open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,actual,predicted,probability
0.17,0.02,1,2,1,0,0,0,0,8.468586e-05
0.39,0.12,0,4,0,0,0,0,0,9.4443345e-07
0.08,0.25,0,3,1,0,0,0,0,8.10139e-05
0.32,0.26,0,1,1,0,0,0,0,3.8863314e-07
0.39,0.11,0,3,1,0,0,0,0,1.5072611e-05
0.04,0.18,0,1,0,0,0,0,0,9.388573e-05
0.59,0.13,1,1,0,0,0,0,0,1.47213805e-05
0.39,0.06,1,4,1,0,0,0,0,8.599201e-06
0.4,0.14,0,2,0,0,0,0,0,1.5486578e-06
0.61,0.11,1,2,1,0,0,0,0,5.877453e-06
0.3,0.1,0,3,0,0,0,0,0,9.527034e-07
0.54,0.03,0,1,1,1,0,0,0,0.18037793
0.37,0.05,0,2,1,1,0,1,1,0.51296455
0.12,0.02,0,1,0,1,0,0,0,0.18955448
0.39,0.05,1,2,1,0,0,0,0,9.067685e-06
0.54,0.11,0,2,0,1,0,0,0,0.15030253
0.34,0.04,0,4,1,0,0,0,0,4.3401655e-05
0.05,0.16,0,2,0,0,1,1,1,0.8265402
0.04,0.01,0,3,0,0,0,0,1,0.8549744
0.57,0.02,0,1,0,0,0,0,0,2.5113475e-06
0.54,0.25,0,2,0,0,0,0,0,4.6064523e-07
0.53,0.01,1,0,1,1,0,0,1,0.9912655
0.09,0.09,1,2,1,0,0,0,0,3.7690934e-05
0.17,0.06,0,2,1,0,0,0,0,1.3432267e-05
0.34,0.2,0,1,1,0,0,0,0,1.2444982e-06
0.5,0.04,1,3,1,0,0,0,0,5.8533165e-06
0.32,0.2,0,2,1,0,0,0,0,3.1181426e-07
0.19,0.02,1,1,0,0,0,0,0,5.2470423e-05
0.49,0.11,0,1,0,1,0,0,1,0.69322115
0.39,0.01,0,2,1,0,0,0,0,3.185482e-05
0.53,0.22,0,2,1,0,0,0,0,8.463753e-06
0.21,0.01,0,2,0,1,0,0,1,0.9135115
0.25,0.02,0,1,0,0,0,0,0,1.0365132e-05
0.18,0.14,0,4,1,0,0,0,0,1.1996539e-06
0.34,0.17,0,1,0,0,0,0,0,4.1922096e-05
0.41,0.08,0,2,0,0,0,0,0,5.8370057e-07
0.36,0.01,0,3,0,0,0,0,0,0.0003048129
0.18,0.1,0,2,0,0,0,0,0,1.0135731e-05
0.1,0.11,0,0,1,1,0,0,0,0.008950377
0.06,0.02,0,4,1,0,0,0,0,0.00055607536
0.28,0.06,1,1,0,0,0,0,0,6.921048e-05
0.26,0.03,0,1,0,0,0,0,0,5.6827553e-06
0.33,0.05,0,0,1,0,0,0,0,0.00013633618
0.23,0.01,0,1,1,0,0,0,0,9.859685e-07
0.25,0.08,0,2,1,1,0,0,0,0.4845454
0.39,0.01,1,2,0,0,0,0,0,0.0002289378
0.37,0.14,0,5,1,0,0,0,0,7.685834e-06
0.39,0.2,1,1,0,0,0,0,0,0.00030165364
0.25,0.05,0,2,1,1,1,1,1,0.99977034
0.07,0.18,0,3,0,0,0,0,0,0.0023240347
0.24,0.08,1,3,0,0,0,0,0,0.0004182148
0.41,0.13,0,3,1,0,0,0,0,8.313454e-06
0.38,0.24,1,1,1,0,0,0,0,0.00022967943
0.26,0.17,0,2,1,0,0,0,0,9.468446e-06
0.22,0.2,0,2,1,0,0,0,0,1.2466554e-06
0.06,0.05,0,2,1,1,0,0,1,0.99978584
0.15,0.01,0,0,0,0,0,0,0,5.1397737e-06
0.56,0.16,0,5,1,0,0,0,0,2.7676768e-07
0.12,0.19,0,1,0,0,0,0,0,2.6323512e-06
0.22,0.13,1,2,0,0,0,0,0,3.7186726e-06
0.28,0.0,0,2,1,0,0,0,0,0.000619831
0.21,0.02,0,0,0,0,0,0,0,1.036706e-05
0.19,0.11,0,3,1,0,0,0,0,3.0349613e-06
0.31,0.2,1,0,0,0,0,0,0,1.780886e-05
0.32,0.29,0,7,0,1,0,0,0,0.29632327
0.47,0.43,0,4,1,0,0,0,0,6.8162944e-06
0.15,0.08,0,1,0,0,0,0,0,4.8423204e-05
0.31,0.14,1,4,0,0,0,0,0,2.9277373e-05
0.02,0.13,0,4,0,0,0,0,0,6.1002224e-06
0.39,0.12,0,1,1,0,0,0,0,4.3058008e-06
0.4,0.07,0,2,1,0,0,0,0,9.21352e-07
0.32,0.03,0,0,1,0,0,0,0,7.180447e-07
0.22,0.33,1,4,0,0,0,0,0,0.00029526182
0.27,0.18,0,1,0,0,0,0,0,0.00016050342
0.31,0.04,0,3,0,1,0,0,0,0.20944166
0.42,0.04,0,3,0,0,0,0,0,2.2009172e-06
0.37,0.07,0,2,0,1,0,1,1,0.78199905
0.46,0.02,0,1,1,0,0,0,0,5.005962e-06
0.34,0.01,0,0,0,1,0,0,1,0.96475804
0.17,0.18,0,2,0,0,0,0,0,7.4520976e-05
0.18,0.16,0,4,0,0,0,0,0,1.2858032e-05
0.28,0.01,0,2,0,0,0,0,0,0.0004416986
0.26,0.08,0,2,0,0,0,0,0,2.0643354e-06
0.39,0.12,0,3,1,0,0,0,0,1.151125e-05
0.32,0.22,1,6,1,0,0,0,0,6.973438e-05
0.05,0.08,0,2,1,0,0,0,0,5.866942e-06
0.44,0.01,1,2,1,1,0,0,1,0.98126733
0.31,0.07,0,2,0,0,0,0,0,1.6522692e-06
0.26,0.06,1,2,1,1,0,1,0,0.29177362
0.19,0.12,0,0,0,0,0,0,0,1.2657512e-06
0.04,0.09,1,1,0,0,0,0,0,0.00025087755
0.11,0.04,0,2,1,1,0,1,0,0.0973125
0.18,0.13,0,5,0,1,0,0,0,0.17505933
0.52,0.0,0,2,0,0,0,0,0,2.351596e-06
0.13,0.04,1,4,0,0,0,0,0,0.00027141793
0.3,0.01,0,2,0,0,0,0,0,0.00028545153
0.32,0.42,0,1,0,0,0,0,0,1.0451368e-05
0.17,0.5,0,3,1,0,0,0,0,1.0639567e-05
0.14,0.08,0,5,1,0,0,0,0,4.353119e-05
0.28,0.04,0,2,1,0,0,0,0,4.089969e-06
0.15,0.02,0,1,0,0,0,0,0,2.278754e-05
0.25,0.03,0,2,0,0,0,0,0,2.6456546e-06
0.24,0.1,0,2,1,1,0,0,0,0.30572358
0.32,0.09,0,3,1,1,0,0,0,0.07425249
0.21,0.33,0,4,0,0,0,0,0,1.4638293e-05
0.12,0.23,1,1,0,0,0,0,0,6.2616114e-06
0.31,0.17,0,4,0,0,0,0,0,8.822296e-05
0.28,0.21,0,0,1,0,0,0,0,9.88825e-08
0.36,0.33,0,2,1,0,0,0,0,2.7753256e-06
0.2,0.05,0,1,0,0,0,0,0,6.8519057e-06
0.4,0.13,0,2,0,0,0,0,0,6.9674775e-06
0.23,0.02,1,0,0,0,0,0,0,8.76361e-05
0.15,0.05,0,5,1,0,1,0,0,0.14294158
0.11,0.03,0,1,1,0,0,0,0,2.1538306e-05
0.12,0.03,1,1,1,0,0,0,0,1.996044e-05
0.18,0.01,0,1,0,0,0,0,0,0.00016017823
0.3,0.02,0,0,0,0,0,0,0,1.3570913e-05
0.1,0.06,0,3,1,0,0,0,0,4.4149892e-05
0.19,0.04,0,8,0,0,0,0,0,6.919075e-05
0.39,0.06,0,4,0,0,0,0,0,2.6263273e-05
0.12,0.31,0,3,1,0,0,0,0,6.207908e-05
0.14,0.45,0,2,0,0,0,0,0,0.0029979383
0.36,0.09,0,3,0,0,0,0,0,3.2902046e-06
0.14,0.03,1,1,1,0,0,0,0,3.0980456e-05
0.34,0.0,0,4,1,0,0,0,0,0.001996363
0.21,0.07,0,2,1,0,0,0,0,1.2952193e-05
0.12,0.11,0,1,0,0,0,0,0,1.2981152e-06
0.28,0.0,0,1,1,0,0,0,0,8.53242e-05
0.28,0.06,0,2,1,0,0,0,0,1.562701e-05
0.09,0.04,0,1,1,0,0,0,0,7.920214e-05
0.38,0.05,0,2,0,0,0,0,0,1.5414598e-06
0.35,0.02,0,2,1,0,0,0,0,5.188894e-05
0.1,0.05,0,4,1,0,0,0,0,0.00024647196
0.4,0.1,0,1,0,0,0,0,0,1.3290637e-06
0.21,0.22,0,2,0,0,0,0,0,4.5116204e-07
0.27,0.15,0,4,0,0,0,0,0,2.4854269e-06
0.32,0.04,0,2,0,0,1,0,0,0.00016622889
0.28,0.2,0,2,0,1,0,1,0,0.36634976
0.13,0.07,0,3,0,0,0,0,0,4.1134183e-05
0.1,0.05,0,0,1,0,0,0,0,9.346791e-06
0.2,0.16,1,1,0,0,0,0,0,8.600787e-05
0.2,0.07,0,2,0,0,0,0,0,3.897208e-05
0.13,0.02,0,2,0,0,0,0,0,0.00024932282
0.35,0.07,0,5,0,0,0,0,0,3.5145207e-05
0.46,0.08,0,2,1,0,0,0,0,1.0851924e-06
0.24,0.06,0,2,0,0,0,0,0,9.561509e-06
0.42,0.12,0,1,1,0,0,0,0,9.230749e-07
0.18,0.18,0,1,0,0,0,0,0,3.284178e-05
0.12,0.11,0,1,1,0,0,0,0,9.88062e-07
0.19,0.03,0,3,0,1,0,0,0,0.16620103
0.24,0.05,0,1,1,0,0,0,0,7.9347465e-06
0.38,0.26,0,2,0,0,0,0,0,2.2881696e-07
0.29,0.12,1,1,1,0,0,0,0,6.46896e-05
0.24,0.14,0,2,0,0,0,0,0,1.6782421e-06
0.04,0.26,0,1,0,0,0,0,0,0.00010210026
0.76,0.01,0,5,0,0,0,0,0,0.00057458377
0.11,0.04,0,1,0,0,0,0,0,2.4968684e-05
0.55,0.09,0,1,0,0,0,0,0,1.3360061e-06
0.3,0.44,0,1,1,0,0,0,0,5.6393005e-06
0.06,0.1,0,0,1,0,0,0,0,0.00045942434
0.48,0.02,0,1,0,0,0,0,0,2.7833285e-05
0.14,0.13,0,4,0,0,0,0,0,7.071659e-06
0.41,0.03,0,6,1,0,0,0,0,5.8028054e-06
0.58,0.07,0,5,1,0,0,0,0,1.8493844e-05
0.61,0.03,0,0,0,0,0,0,0,6.488791e-06
0.3,0.0,0,2,0,0,1,0,1,0.9775239
0.56,0.12,1,2,0,0,0,0,0,9.078544e-06
0.53,0.06,0,2,0,1,0,0,0,0.27149868
0.29,0.07,0,2,1,0,0,0,0,1.0564025e-06
0.36,0.1,0,4,0,0,0,0,0,2.798747e-06
0.2,0.1,0,4,0,0,0,0,0,6.063826e-06
0.07,0.16,0,2,1,0,0,0,0,0.00015449002
0.37,0.02,0,0,0,1,0,0,1,0.5187954
0.14,0.1,1,2,1,0,0,0,0,2.4583412e-06
0.27,0.16,0,1,1,0,0,0,0,1.2405756e-05
0.38,0.12,0,4,0,0,0,0,0,1.1364217e-06
0.33,0.0,0,1,1,0,0,0,0,0.00027148626
0.06,0.11,0,0,0,0,0,0,0,0.00044046895
0.22,0.25,1,3,1,0,0,0,0,0.0002075385
0.08,0.08,0,2,1,0,0,0,0,5.6568773e-05
0.47,0.12,0,2,1,0,0,0,0,4.6390146e-06
0.04,0.02,0,1,0,1,1,1,1,0.9998381
0.31,0.01,0,3,1,0,0,0,0,0.00018765601
0.48,0.05,0,3,1,0,0,0,0,8.56944e-05
0.22,0.09,1,2,1,0,0,0,0,3.7994118e-06
0.16,0.02,0,4,0,0,0,0,0,3.804088e-05
0.55,0.02,0,2,0,0,0,0,0,1.4633214e-07
0.07,0.06,0,1,0,0,0,0,0,0.00051231164
0.17,0.0,0,0,0,0,0,0,0,2.3143323e-06
0.05,0.12,0,2,1,0,0,0,0,2.855223e-05
0.33,0.11,1,4,0,0,0,0,0,1.7257787e-05
0.08,0.09,0,1,1,0,0,0,0,0.0003296847
0.44,0.06,0,1,0,0,0,0,0,5.5202127e-05
0.19,0.03,1,1,0,0,0,0,0,4.1448762e-05
0.19,0.24,0,2,1,0,0,0,0,4.8813754e-06
0.3,0.45,0,0,1,1,0,0,0,0.037698533
0.27,0.07,0,3,0,0,0,0,0,7.397094e-06
0.34,0.01,0,0,0,0,0,0,0,6.222868e-05
0.27,0.13,0,2,0,0,0,0,0,2.741098e-05
0.15,0.05,0,2,0,0,0,0,0,6.027129e-06
0.36,0.28,0,2,1,0,0,0,0,3.5680912e-07
0.34,0.06,0,1,0,0,0,0,0,7.660617e-06
0.13,0.11,1,0,1,1,0,0,0,0.0241041
0.09,0.14,1,2,1,0,0,0,0,0.0004990917
0.44,0.11,0,4,1,0,0,0,0,7.0367116e-07
0.37,0.05,0,0,0,1,0,0,0,0.39614847
0.54,0.14,0,2,0,0,0,0,0,2.3482748e-06
0.47,0.01,0,1,1,0,0,0,0,1.10958645e-05
0.14,0.07,0,3,0,0,0,0,0,5.1599978e-05
0.35,0.14,0,1,1,0,0,0,0,3.2269884e-06
0.36,0.22,0,4,1,0,0,0,0,9.267177e-07
0.23,0.02,0,3,0,0,0,0,0,5.5048176e-06
0.35,0.17,1,0,1,0,0,0,0,0.00059789215
0.28,0.15,0,4,0,1,0,1,0,0.022338664
0.3,0.03,0,1,1,0,0,0,0,9.705326e-07
0.34,0.01,0,0,1,0,0,0,0,5.952677e-05
0.4,0.15,1,1,1,0,0,0,0,0.00032053684
0.33,0.1,1,2,1,0,0,0,0,5.545388e-07
0.11,0.05,0,6,1,0,1,0,1,0.96991426
0.09,0.04,0,1,1,0,0,0,0,7.920214e-05
0.07,0.03,0,2,1,0,1,0,1,0.9717183
0.11,0.27,0,4,1,0,0,0,0,6.9687376e-05
0.06,0.11,0,2,1,0,0,0,0,3.176866e-05
0.19,0.08,0,3,0,0,0,0,0,3.877945e-06
0.28,0.01,0,3,0,0,0,0,0,0.0012251111
0.36,0.18,0,1,1,1,0,0,1,0.94268435
0.17,0.21,1,1,1,1,0,1,1,0.9934477
0.5,0.03,0,3,1,0,0,0,0,1.0134987e-05
0.4,0.12,0,1,0,0,0,0,0,1.8007038e-06
0.24,0.01,0,2,0,0,0,0,0,7.85079e-06
0.22,0.02,0,1,0,0,0,0,0,9.7601105e-06
0.04,0.03,0,2,0,0,0,0,0,2.6252406e-05
0.37,0.09,0,1,1,0,0,0,0,4.131098e-06
0.26,0.02,1,6,1,0,0,0,0,1.7602039e-06
0.24,0.19,0,4,1,0,0,0,0,5.618252e-07
0.37,0.24,1,3,1,0,0,0,0,0.00077319186
0.16,0.01,0,1,0,0,0,0,0,5.3213284e-05
0.3,0.2,0,1,1,0,0,0,0,1.5403591e-06
0.13,0.2,0,1,0,0,0,0,0,1.7743034e-05
0.34,0.02,0,1,0,0,0,0,0,9.766948e-05
0.26,0.03,0,3,0,0,0,0,0,1.2398164e-05
0.15,0.1,0,0,1,0,0,0,0,1.0024873e-05
0.4,0.16,0,0,0,0,0,0,0,2.1089421e-05
0.24,0.25,0,1,1,0,0,0,0,5.3449895e-07
0.19,0.15,1,0,0,0,0,0,0,2.4629951e-05
0.42,0.29,0,2,1,0,0,0,0,8.309919e-06
0.25,0.01,1,2,1,0,0,0,0,1.9620298e-05
0.47,0.14,1,1,0,1,1,1,1,0.99936825
0.55,0.03,0,0,1,0,0,0,0,7.155953e-07
0.16,0.04,1,1,0,0,0,0,0,3.138515e-06
0.47,0.08,0,1,0,0,0,0,0,1.84153e-05
0.26,0.18,0,2,0,0,0,0,0,5.464318e-05
0.14,0.18,0,0,1,1,0,0,0,0.00086632103
0.25,0.23,0,2,1,0,0,0,0,5.8197534e-06
0.26,0.11,0,3,1,0,0,0,0,1.11218205e-05
0.49,0.03,0,4,0,0,0,0,0,6.0245246e-05
0.21,0.18,1,2,0,0,0,0,0,0.00031724342
0.2,0.37,0,2,0,0,0,0,0,8.994615e-06
0.15,0.0,0,2,1,0,0,0,0,1.3007266e-05
0.55,0.06,1,3,0,0,0,0,0,4.916133e-06
0.04,0.01,1,0,1,0,0,0,1,0.98929834
0.03,0.05,0,1,0,0,0,0,0,0.00019429151
0.21,0.08,0,1,1,0,0,0,0,2.9008258e-06
0.28,0.25,0,0,0,0,0,0,0,1.0433655e-06
0.49,0.19,0,4,1,0,0,0,0,3.5003563e-07
0.31,0.29,0,1,1,0,0,0,0,5.6448644e-06
0.03,0.1,0,4,0,0,0,0,0,2.5661828e-05
0.24,0.02,1,0,0,0,0,0,0,4.3540116e-05
0.37,0.06,0,1,1,0,0,0,0,3.3178603e-06
0.11,0.16,1,1,0,0,0,0,0,2.9105358e-06
0.44,0.06,0,2,0,0,0,0,0,2.3192122e-05
0.33,0.15,0,2,0,0,0,0,0,7.773575e-07
0.14,0.08,0,1,1,0,0,0,0,2.2418584e-05
0.27,0.01,0,0,0,0,0,0,0,3.8300634e-05
0.14,0.16,1,0,0,0,0,0,0,5.5073315e-07
0.53,0.05,0,0,0,0,0,0,0,2.1873535e-05
0.42,0.21,0,2,0,0,1,0,0,0.00047009048
0.2,0.35,0,3,1,0,0,0,0,1.03509965e-05
0.49,0.09,0,3,0,0,1,0,0,0.0014111014
0.61,0.05,0,5,0,0,0,0,0,4.76631e-05
0.11,0.03,0,2,0,0,0,0,0,1.7962547e-06
0.16,0.09,1,3,0,0,0,0,0,3.6114593e-06
0.63,0.02,0,1,1,0,0,0,0,3.810536e-05
0.16,0.17,1,2,0,0,0,0,0,8.804886e-06
0.09,0.02,0,2,0,0,0,0,0,6.250327e-05
0.3,0.46,0,3,1,0,0,0,0,0.0003140485
0.32,0.03,0,0,1,0,0,0,0,7.180447e-07
0.11,0.12,0,1,1,0,0,0,0,8.478116e-06
0.29,0.21,1,4,0,0,0,0,0,0.0006024173
0.11,0.04,0,1,1,0,0,0,0,2.0678763e-05
0.46,0.31,1,3,1,0,0,0,0,6.755925e-05
0.34,0.0,0,2,0,0,0,0,0,0.00020474748
0.74,0.22,0,0,1,0,0,0,0,1.0752475e-05
0.09,0.21,0,1,1,0,0,0,0,6.479422e-06
0.47,0.07,0,0,0,0,1,0,0,0.0018033785
0.18,0.0,0,2,1,0,0,0,0,3.953353e-05
0.33,0.19,0,3,0,0,0,0,0,1.2818653e-06
0.58,0.14,0,2,1,1,0,0,1,0.8644973
0.05,0.08,0,3,0,0,0,0,0,6.3743435e-05
0.19,0.17,0,1,1,0,0,0,0,5.224887e-06
0.19,0.04,1,2,0,0,0,0,0,3.5048546e-05
0.17,0.23,0,1,1,0,0,0,0,3.3092438e-05
0.08,0.12,0,2,0,0,0,0,0,0.0005641962
0.38,0.05,1,0,0,0,0,0,0,0.00035402182
0.22,0.08,0,0,0,0,0,0,0,6.9030507e-06
0.19,0.17,0,2,1,0,0,0,0,2.4587544e-05
0.36,0.01,0,3,0,0,0,0,0,0.0003048129
0.6,0.06,0,1,0,0,0,0,0,1.7219745e-05
0.17,0.1,0,2,1,0,0,0,0,2.5031602e-05
0.12,0.09,1,4,0,0,0,0,0,9.375904e-06
0.11,0.1,0,0,1,0,0,0,0,2.2158936e-06
0.19,0.07,0,1,1,0,0,0,0,4.589597e-06
0.26,0.4,0,2,0,0,0,0,0,3.7400056e-05
0.2,0.16,0,4,0,0,0,0,0,3.7156293e-05
0.18,0.1,0,3,0,0,0,0,0,1.4102333e-06
0.15,0.01,0,2,0,0,0,0,0,4.880791e-05
0.55,0.0,0,2,1,0,0,0,0,8.488123e-06
0.23,0.09,0,2,0,0,0,0,0,1.2854292e-05
0.34,0.13,1,1,0,0,0,0,0,6.111302e-05
0.52,0.0,1,1,0,0,0,0,0,0.0019429178
0.29,0.09,1,0,0,0,0,0,0,7.348433e-05
0.37,0.09,0,4,1,0,0,0,0,6.061548e-06
0.35,0.01,0,1,0,0,0,0,0,6.2098974e-05
0.29,0.1,0,4,0,0,0,0,0,8.1245634e-07
0.5,0.12,0,2,0,0,0,0,0,1.0136157e-06
0.18,0.02,0,1,1,0,0,0,0,3.8576767e-05
0.63,0.09,0,4,1,0,0,0,0,6.3154505e-07
0.36,0.13,1,3,1,0,0,0,0,2.664212e-05
0.14,0.05,0,1,1,0,0,0,0,1.8822571e-05
0.48,0.22,0,0,1,0,0,0,0,7.32415e-07
0.11,0.16,0,3,1,0,0,0,0,2.3119874e-06
0.13,0.04,0,1,1,0,0,0,0,0.00014390348
0.31,0.06,0,1,0,0,0,0,0,4.062826e-06
0.55,0.43,0,1,1,0,0,0,0,3.5310143e-07
0.16,0.18,0,1,0,0,0,0,0,9.4061115e-06
0.28,0.05,1,2,0,0,0,0,0,8.848533e-05
0.47,0.19,0,3,1,0,0,0,0,2.1184504e-05
0.18,0.03,0,3,0,0,0,0,0,2.5115964e-06
0.11,0.04,0,1,0,0,0,0,0,2.4968684e-05
0.32,0.06,0,0,1,0,0,0,0,2.875807e-06
0.11,0.0,0,2,0,0,0,0,0,7.3640126e-06
0.35,0.01,0,3,1,1,0,0,1,0.97593486
0.21,0.02,1,4,1,0,0,0,0,9.324231e-06
0.4,0.28,0,1,1,0,0,0,0,3.8592216e-06
0.21,0.12,0,1,0,0,0,0,0,7.1928707e-06
0.14,0.04,0,2,0,0,0,0,0,2.5683705e-06
0.13,0.04,1,1,0,0,0,0,0,5.7254383e-05
0.26,0.25,0,1,0,0,0,0,0,8.149207e-06
0.23,0.04,0,2,1,0,0,0,0,1.8624995e-06
0.07,0.05,0,2,1,1,0,1,1,0.99981886
0.63,0.02,0,2,1,0,1,0,0,0.005557433
0.4,0.04,0,4,1,0,0,0,0,9.950996e-06
0.11,0.13,0,1,0,0,0,0,0,9.810044e-06
0.22,0.27,0,1,1,0,0,0,0,2.1396865e-07
0.5,0.08,0,2,1,0,0,0,0,4.4972427e-07
0.51,0.02,0,2,1,0,0,0,0,7.0242675e-07
0.41,0.02,0,1,0,0,0,0,0,2.2551696e-06
0.32,0.03,0,4,0,0,0,0,0,1.8226267e-06
0.32,0.04,0,3,0,0,0,0,0,4.7067948e-07
0.15,0.09,0,0,1,0,0,0,0,1.3517568e-05
0.01,0.28,0,1,0,0,0,0,0,2.8915658e-05
0.2,0.23,0,2,0,0,0,0,0,1.4248794e-05
0.1,0.02,0,2,1,0,0,0,0,2.338987e-05
0.34,0.06,0,1,0,0,0,0,0,7.660617e-06
0.08,0.06,1,0,1,0,1,1,1,0.96132946
0.36,0.07,0,3,1,0,0,0,0,1.8672552e-05
0.12,0.05,1,1,0,0,0,0,0,4.2985343e-06
0.27,0.15,1,1,0,0,0,0,0,0.00021462173
0.06,0.04,0,1,1,0,0,0,0,0.0011010483
0.61,0.07,1,3,1,0,0,0,0,1.343073e-05
0.73,0.11,0,1,0,0,0,0,0,6.8403365e-06
0.19,0.18,0,3,1,0,0,0,0,1.3457218e-05
0.22,0.13,0,1,0,1,0,0,0,0.2618283
0.3,0.2,0,3,0,0,0,0,0,6.3689026e-06
0.11,0.12,0,4,1,0,0,0,0,2.1778185e-06
0.19,0.16,0,1,0,0,0,0,0,1.9032477e-05
0.59,0.03,0,2,1,0,0,0,0,2.9567589e-06
0.4,0.1,0,4,1,0,0,0,0,1.1936032e-06
0.18,0.04,0,0,1,0,0,0,0,5.9834497e-07
0.23,0.23,0,3,0,0,0,0,0,9.5561845e-06
0.11,0.07,0,1,0,0,0,0,0,4.1617086e-06
0.12,0.16,0,2,0,0,0,0,0,2.3023917e-06
0.26,0.11,0,1,0,1,0,1,0,0.06872448
0.42,0.22,0,1,0,0,0,0,0,2.1733225e-05
0.41,0.16,0,5,0,0,0,0,0,1.095914e-06
0.5,0.07,0,2,0,0,0,0,0,4.3786945e-06
0.08,0.05,0,3,1,0,0,0,0,0.0005132295
0.08,0.23,0,4,1,0,0,0,0,0.0014050932
0.24,0.01,0,4,0,0,0,0,0,1.2588324e-05
0.11,0.09,0,1,0,0,1,0,0,0.022848932
0.09,0.03,0,4,1,0,1,1,1,0.9718401
0.31,0.06,0,1,0,0,0,0,0,4.062826e-06
0.48,0.03,0,1,1,1,0,0,0,0.14018938
0.25,0.04,0,1,1,0,0,0,0,3.7076456e-06
0.5,0.16,0,4,1,0,0,0,0,3.2140804e-08
0.4,0.25,0,2,0,0,0,0,0,4.0028376e-06
0.38,0.23,0,0,1,1,0,0,1,0.6233012
0.16,0.29,0,3,1,0,0,0,0,0.00025329014
0.48,0.05,0,4,0,0,0,0,0,0.00012880025
0.25,0.02,1,4,0,0,0,0,0,0.0006225618
0.1,0.01,0,2,0,0,0,0,0,2.9737275e-05
0.29,0.06,0,1,0,0,0,0,0,9.316118e-07
0.48,0.07,0,1,0,0,0,0,0,9.866445e-05
0.54,0.06,1,2,1,0,0,0,0,4.000216e-06
0.52,0.36,1,2,0,0,0,0,0,3.83031e-06
0.31,0.12,0,2,1,0,0,0,0,6.3389984e-06
0.46,0.16,0,1,0,0,0,0,0,4.9428534e-05
0.35,0.1,1,3,1,0,0,0,0,2.8017836e-05
0.24,0.03,0,3,0,0,0,0,0,1.44008e-05
